title,tmdb_id,year,budget,vote_count,vote_average,runtime,popularity,view_count,like_count,dislike_count,comment_count,film-noir,mystery,action,imax,sci-fi,romance,musical,comedy,war,crime,children,fantasy,horror,drama,western,adventure,animation,thriller,revenue
Black Swan,44214,2010,13000000.0,10336.0,7.6,108.0,28.858,29765641,67410,2741,14742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,329398046.0
Harry Potter and the Deathly Hallows: Part 1,12444,2010,250000000.0,13449.0,7.8,146.0,71.633,39878317,152468,4795,44949,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,954305868.0
Tangled,38757,2010,260000000.0,8021.0,7.6,100.0,34.869,12144442,19184,3184,645,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,592461732.0
The Fighter,45317,2010,25000000.0,2968.0,7.4,116.0,21.025,74557,289,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93617009.0
Beastly,38117,2011,17000000.0,2208.0,6.3,86.0,21.629,14035030,64927,2045,11056,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,43202283.0
Love & Other Drugs,43347,2010,30000000.0,3372.0,7.0,112.0,30.947,4485985,19215,508,315,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,102820008.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,10140,2010,155000000.0,4053.0,6.4,113.0,23.837,8496993,24683,972,6577,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,415686217.0
The Tourist,37710,2010,100000000.0,3987.0,6.2,103.0,21.807,2510908,6564,271,548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,278731369.0
True Grit,44264,2010,38000000.0,3658.0,7.3,110.0,15.377,6316515,11100,413,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,252276927.0
TRON: Legacy,20526,2010,170000000.0,5212.0,6.4,125.0,22.161,19430444,52797,1772,7257,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,400062763.0
Little Fockers,39451,2010,100000000.0,2347.0,5.6,98.0,17.146,862079,800,129,229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310650585.0
The Green Hornet,40805,2011,120000000.0,2314.0,5.5,119.0,20.29,2678818,4767,381,1522,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,227817248.0
Cowboys & Aliens,49849,2011,163000000.0,3719.0,5.5,119.0,25.939,5377809,11065,760,3660,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,174822325.0
Limitless,51876,2011,27000000.0,7742.0,7.2,105.0,19.918,16822,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,161849455.0
No Strings Attached,41630,2011,25000000.0,3357.0,6.2,107.0,27.656,877540,1762,128,44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,149228077.0
Unknown,48138,2011,30000000.0,2629.0,6.6,113.0,21.009,2341418,5964,270,396,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,130786397.0
Paul,39513,2011,40000000.0,3873.0,6.6,104.0,34.945,821575,3287,137,221,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,97552050.0
Rango,44896,2011,135000000.0,4354.0,6.7,107.0,33.289,14611294,22617,1625,3312,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,245724603.0
The Adjustment Bureau,38050,2011,50200000.0,3202.0,6.7,106.0,18.35,6721652,12028,477,2767,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,127869379.0
The Mechanic,27582,2011,40000000.0,2144.0,6.4,93.0,32.843,9953355,11198,542,1888,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51070807.0
I Am Number Four,46529,2011,50000000.0,3487.0,6.1,109.0,32.761,2938684,15947,435,863,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,149878437.0
Battle: Los Angeles,44943,2011,70000000.0,2466.0,5.6,116.0,31.341,1776194,5038,215,902,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,211819354.0
Just Go with It,50546,2011,80000000.0,3869.0,6.6,117.0,31.921,3026225,10166,352,443,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,214945591.0
Red Riding Hood,49730,2011,42000000.0,2392.0,5.9,100.0,28.338,16136331,30158,4484,10120,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,89162162.0
Source Code,45612,2011,32000000.0,5743.0,7.3,93.0,21.705,7873037,10236,325,1243,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,147332697.0
Sucker Punch,23629,2011,82000000.0,3333.0,6.1,110.0,27.314,6969497,21073,1198,4338,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,89792502.0
Rio,46195,2011,90000000.0,4674.0,6.6,96.0,34.293,16574447,16657,2878,1366,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,484635760.0
Thor,10195,2011,150000000.0,15453.0,6.8,115.0,46.94600000000001,31033457,71889,2843,15692,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,449326618.0
Fast Five,51497,2011,125000000.0,5508.0,7.2,130.0,4.841,4801034,7686,244,2472,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,626137675.0
Bridesmaids,55721,2011,32500000.0,3295.0,6.5,125.0,19.589,5822519,8426,660,815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288383523.0
Pirates of the Caribbean: On Stranger Tides,1865,2011,380000000.0,10285.0,6.5,136.0,52.588,19923292,56913,1563,11038,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1045713802.0
Midnight in Paris,59436,2011,30000000.0,5194.0,7.5,94.0,19.226,1653672,7926,192,354,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,151119219.0
The Hangover Part II,45243,2011,80000000.0,7617.0,6.4,102.0,42.26,10023742,24002,925,4089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254455986.0
Kung Fu Panda 2,49444,2011,150000000.0,4586.0,6.8,91.0,32.18,24836594,33967,2295,4471,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,631910531.0
X-Men: First Class,49538,2011,160000000.0,9635.0,7.3,132.0,1.689,18262254,39687,1560,10513,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,353624124.0
Super 8,37686,2011,50000000.0,4814.0,6.7,112.0,21.263,1498841,6765,275,474,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,260095986.0
Green Lantern,44912,2011,200000000.0,5260.0,5.1,114.0,28.297,4485304,9936,852,2896,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,219851172.0
Bad Teacher,52449,2011,20000000.0,3558.0,5.5,92.0,20.964,2847854,11575,550,555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216197492.0
Transformers: Dark of the Moon,38356,2011,195000000.0,5941.0,6.1,154.0,8.493,31288485,63001,2867,22495,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1123794079.0
Horrible Bosses,51540,2011,35000000.0,4614.0,6.5,98.0,22.94,1983405,5628,191,348,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,209838559.0
Cars 2,49013,2011,200000000.0,5180.0,6.0,106.0,36.848,54503315,38107,9366,1255,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,559852396.0
Harry Potter and the Deathly Hallows: Part 2,12445,2011,125000000.0,14461.0,8.1,130.0,76.355,23994785,143711,2548,47255,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1341511219.0
Drive,64690,2011,15000000.0,8593.0,7.6,100.0,25.254,6844146,22947,1098,2024,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,78054825.0
Captain America: The First Avenger,1771,2011,140000000.0,15606.0,6.9,124.0,35.274,13296177,65271,1571,8698,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,370569774.0
"Crazy, Stupid, Love.",50646,2011,50000000.0,5721.0,7.3,118.0,22.152,421433,1196,71,25,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,142851197.0
One Day,51828,2011,15000000.0,2816.0,7.3,107.0,22.013,2331717,2773,98,221,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,59389433.0
The Smurfs,41513,2011,110000000.0,2691.0,5.7,103.0,24.606,5752023,6455,1825,1108,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,563749323.0
Friends with Benefits,50544,2011,35000000.0,5807.0,6.6,109.0,26.789,362084,744,71,83,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,149542245.0
Rise of the Planet of the Apes,61791,2011,93000000.0,8658.0,7.3,105.0,29.165,10071673,31777,1427,5716,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,482860185.0
The Help,50014,2011,25000000.0,5107.0,8.2,146.0,18.96,1733494,11800,254,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216639112.0
Final Destination 5,55779,2011,47000000.0,2169.0,6.0,92.0,33.806,1997370,4882,589,451,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,157887643.0
The Skin I Live In,63311,2011,13000000.0,2709.0,7.5,120.0,46.837,3753727,4556,732,949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5774854.0
Contagion,39538,2011,60000000.0,4064.0,6.6,106.0,37.449,27341012,116463,5189,21019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,137551594.0
Moneyball,60308,2011,50000000.0,3095.0,7.2,134.0,18.752,3317500,8072,278,871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110206216.0
The Avengers,24428,2012,220000000.0,23243.0,7.7,143.0,85.135,41258965,276283,5901,46862,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1519557910.0
Warrior,59440,2011,25000000.0,2809.0,7.8,140.0,25.898000000000003,6511789,21073,631,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23057115.0
50/50,40807,2011,8000000.0,2671.0,7.1,100.0,13.884,781760,1616,45,103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,39187783.0
The Artist,74643,2011,15000000.0,2251.0,7.4,100.0,9.291,28551,51,3,15,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,133432856.0
Real Steel,39254,2011,110000000.0,5601.0,6.9,127.0,38.117,4583758,9426,535,1630,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,299268508.0
In Time,49530,2011,40000000.0,7933.0,6.9,109.0,44.368,4450069,19299,564,1143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,173930596.0
Johnny English Reborn,58233,2011,45000000.0,2275.0,6.2,101.0,21.853,4608287,13467,414,1090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,160078586.0
Abduction,59965,2011,35000000.0,2247.0,5.9,106.0,19.932,8851531,24247,1271,2140,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,82087155.0
The Adventures of Tintin,17578,2011,130000000.0,3894.0,6.8,107.0,23.006,2250121,7009,358,1720,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,371940071.0
Hugo,44826,2011,170000000.0,5194.0,7.2,126.0,27.113000000000003,850006,4091,175,346,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,185770160.0
The Twilight Saga: Breaking Dawn - Part 1,50619,2011,110000000.0,6452.0,6.1,117.0,67.39399999999999,12197030,32389,2308,4521,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,712171856.0
War Horse,57212,2011,66000000.0,2385.0,7.3,146.0,16.817,2119674,8501,291,875,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,177584879.0
The Expendables 2,76163,2012,100000000.0,4943.0,6.2,103.0,30.472,13420409,24849,766,9266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314975955.0
The Hunger Games,70160,2012,75000000.0,16951.0,7.1,142.0,20.374,8073631,31954,969,5971,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,691210692.0
The Dark Knight Rises,49026,2012,250000000.0,16728.0,7.7,165.0,49.129,80467528,277340,7686,118942,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1081041287.0
The Bourne Legacy,49040,2012,130000000.0,4233.0,6.1,135.0,22.209,11863873,22163,1319,7019,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,276572938.0
Sherlock Holmes: A Game of Shadows,58574,2011,125000000.0,7735.0,7.1,129.0,40.929,2333103,9491,234,719,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,334615000.0
Mission: Impossible - Ghost Protocol,56292,2011,145000000.0,7220.0,7.0,133.0,38.101,1953058,9306,301,307,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,694713380.0
The Girl with the Dragon Tattoo,65754,2011,90000000.0,4856.0,7.3,158.0,27.889,10354067,25503,1285,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,232617430.0
Underworld: Awakening,52520,2012,70000000.0,3028.0,6.2,88.0,28.27,5093911,11355,432,2998,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,160112671.0
The Grey,75174,2012,25000000.0,2731.0,6.5,117.0,23.175,2714191,9177,416,932,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77278331.0
Chronicle,76726,2012,15000000.0,3665.0,6.7,84.0,28.047,18868080,61086,1820,13789,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,145000000.0
The Woman in Black,65086,2012,17000000.0,2589.0,6.1,95.0,20.615,3015730,7994,324,1929,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,127730736.0
Safe House,59961,2012,85000000.0,2456.0,6.4,115.0,19.286,8835444,16251,657,2257,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,208076205.0
The Vow,72570,2012,30000000.0,3038.0,7.2,104.0,25.289,5505332,25285,511,572,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,196114570.0
Journey 2: The Mysterious Island,72545,2012,79000000.0,2847.0,6.1,94.0,34.09,4226684,11505,649,1070,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,355692760.0
Ghost Rider: Spirit of Vengeance,71676,2012,57000000.0,2523.0,4.9,95.0,34.64,4520764,14695,829,1734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,132563930.0
Project X,57214,2012,12000000.0,4054.0,6.6,88.0,48.339,9499654,46468,1662,3500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100000000.0
The Lorax,73723,2012,70000000.0,2337.0,6.4,86.0,23.316,8574744,17584,1693,30,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,348840316.0
This Means War,59962,2012,65000000.0,2483.0,6.1,91.0,19.071,3380096,10101,381,892,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,156974557.0
John Carter,49529,2012,250000000.0,3988.0,6.2,132.0,26.113000000000003,11831475,17668,1420,2750,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,284139100.0
21 Jump Street,64688,2012,42000000.0,7763.0,6.9,109.0,27.998,4781017,19277,901,534,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,201585328.0
Wrath of the Titans,57165,2012,150000000.0,3010.0,5.7,99.0,23.678,19537660,35819,1782,9628,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,301970083.0
American Reunion,71552,2012,50000000.0,3292.0,6.2,113.0,42.162,5133391,12277,399,2572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234989584.0
The Raid,94329,2011,1100000.0,2125.0,7.4,101.0,24.875,3388952,13248,488,1167,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4105187.0
The Cabin in the Woods,22970,2012,30000000.0,5346.0,6.5,95.0,34.717,10800584,21842,1717,3573,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,71041255.0
Mirror Mirror,62764,2012,85000000.0,2554.0,5.9,106.0,17.87,2786297,11577,620,870,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,183018522.0
Battleship,44833,2012,209000000.0,3911.0,5.7,131.0,38.137,15019173,27708,2151,7505,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,303025485.0
The Lucky One,77877,2012,25000000.0,2622.0,7.0,101.0,19.06,6398199,17097,585,977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99357138.0
Dark Shadows,62213,2012,150000000.0,5259.0,5.9,113.0,23.15,2885455,20787,542,1018,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,245527149.0
The Dictator,76493,2012,65000000.0,3965.0,6.1,83.0,23.803,29610162,84213,5869,13997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179379533.0
Men in Black 3,41154,2012,225000000.0,7778.0,6.5,106.0,33.893,21109358,76954,1673,12730,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,624026776.0
Snow White and the Huntsman,58595,2012,170000000.0,6196.0,6.0,127.0,33.793,7061780,22172,1133,2159,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,396600000.0
Prometheus,70981,2012,130000000.0,8766.0,6.4,124.0,41.675,32575421,59094,2895,21181,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,403170142.0
Moonrise Kingdom,83666,2012,16000000.0,3931.0,7.7,94.0,21.922,2866171,20137,299,882,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,68263166.0
Madagascar 3: Europe's Most Wanted,80321,2012,145000000.0,4272.0,6.5,93.0,39.301,9566595,17335,1746,568,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,746921274.0
Brave,62177,2012,185000000.0,10051.0,7.0,93.0,43.35,32586612,84863,5805,9167,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,538983207.0
Abraham Lincoln: Vampire Hunter,72331,2012,69000000.0,2352.0,5.6,94.0,34.469,9944765,23176,1928,8259,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,116471580.0
Ted,72105,2012,50000000.0,9198.0,6.4,107.0,45.505,27076494,63117,3353,7570,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,549368315.0
Magic Mike,77930,2012,7000000.0,2227.0,6.1,110.0,17.594,2452304,7753,820,359,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,167221571.0
The Amazing Spider-Man,1930,2012,215000000.0,12190.0,6.6,136.0,50.148,21112870,74661,7717,26514,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,757930663.0
Ice Age: Continental Drift,57800,2012,95000000.0,5573.0,6.3,88.0,44.239,14205450,19682,3251,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,877244782.0
Total Recall,64635,2012,125000000.0,4092.0,5.9,121.0,26.455,9834302,18705,2182,5872,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,198802074.0
Skyfall,37724,2012,200000000.0,11976.0,7.1,143.0,43.74,45870938,118724,4912,9995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1108561013.0
Pitch Perfect,114150,2012,17000000.0,5115.0,7.3,112.0,30.425,4845623,13398,595,698,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,115400000.0
Looper,59967,2012,30000000.0,7803.0,6.8,118.0,22.556,10622643,25770,1001,5710,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,47042000.0
Resident Evil: Retribution,71679,2012,65000000.0,2772.0,5.7,95.0,2.467,11786748,37702,3168,14896,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,240159255.0
